Format Version,1.21,Take Name,testrit 5 21-4,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-21 11.50.48 AM,Total Frames in Take,887,Total Exported Frames,887,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
262,2.183333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
263,2.191667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
264,2.200000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
265,2.208333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
266,2.216667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
267,2.225000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
268,2.233333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
269,2.241667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
270,2.250000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
271,2.258333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
272,2.266667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
273,2.275000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
274,2.283333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
275,2.291667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
276,2.300000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
277,2.308333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
278,2.316667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
279,2.325000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
280,2.333333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
281,2.341667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
282,2.350000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
283,2.358333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
284,2.366667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
285,2.375000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
286,2.383333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
287,2.391667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
288,2.400000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
289,2.408333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
290,2.416667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
291,2.425000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
292,2.433333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
293,2.441667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
294,2.450000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
295,2.458333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
296,2.466667,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
297,2.475000,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
298,2.483333,0.007636,0.024378,-0.006329,-0.999654,-4.260374,0.115099,-0.248145,0.041384
299,2.491667,0.006113,0.029448,-0.008384,-0.999512,-4.091433,0.115775,-0.245719,0.001274
300,2.500000,0.004132,0.030205,-0.008517,-0.999499,-4.066869,0.115914,-0.245153,0.001279
301,2.508333,0.002512,0.030964,-0.009636,-0.999471,-4.042597,0.115874,-0.244334,0.001224
302,2.516667,0.002456,0.032076,-0.008596,-0.999446,-4.018363,0.116034,-0.243536,0.001111
303,2.525000,0.010852,0.032137,-0.008960,-0.999384,-3.994237,0.115564,-0.242623,0.001336
304,2.533333,0.011957,0.032977,-0.008631,-0.999347,-3.969549,0.115732,-0.242042,0.001376
305,2.541667,0.003606,0.034296,-0.008812,-0.999366,-3.944362,0.116226,-0.241537,0.001236
306,2.550000,0.003035,0.034495,-0.006970,-0.999376,-3.919452,0.116431,-0.240598,0.001192
307,2.558333,0.008539,0.035434,-0.007324,-0.999309,-3.895007,0.116205,-0.239240,0.001344
308,2.566667,0.001667,0.036992,-0.010659,-0.999257,-3.870380,0.116609,-0.238415,0.001244
309,2.575000,0.009121,0.037600,-0.008933,-0.999211,-3.845900,0.116259,-0.237300,0.001301
310,2.583333,0.010060,0.038156,-0.008620,-0.999184,-3.820911,0.116477,-0.236518,0.001279
311,2.591667,0.008612,0.038486,-0.008874,-0.999183,-3.795662,0.116522,-0.235659,0.001316
312,2.600000,0.008787,0.039936,-0.005572,-0.999148,-3.770353,0.116673,-0.234524,0.001220
313,2.608333,0.011120,0.040860,-0.005620,-0.999087,-3.745441,0.116696,-0.233225,0.001246
314,2.616667,0.009509,0.041152,-0.008476,-0.999072,-3.720625,0.116745,-0.231825,0.001300
315,2.625000,0.008677,0.042482,-0.008062,-0.999027,-3.695642,0.116729,-0.230780,0.001232
316,2.633333,0.010415,0.042577,-0.007546,-0.999010,-3.670243,0.116931,-0.229610,0.001264
317,2.641667,0.009056,0.043362,-0.006596,-0.998997,-3.644673,0.116961,-0.228366,0.001213
318,2.650000,0.006741,0.046188,-0.001495,-0.998909,-3.619362,0.117005,-0.226846,0.000740
319,2.658333,0.000036,0.048159,-0.004664,-0.998829,-3.594079,0.117323,-0.225497,0.000706
320,2.666667,0.009092,0.046404,-0.003525,-0.998875,-3.569447,0.116727,-0.223993,0.000852
321,2.675000,0.008418,0.050389,-0.003140,-0.998689,-3.543871,0.116998,-0.222772,0.009347
322,2.683333,0.007727,0.047830,-0.009304,-0.998782,-3.519104,0.116323,-0.221463,0.001301
323,2.691667,0.006653,0.048210,-0.007063,-0.998790,-3.493184,0.116500,-0.219863,0.001249
324,2.700000,0.006170,0.049514,-0.007138,-0.998729,-3.467554,0.116640,-0.218012,0.001248
325,2.708333,0.002862,0.050370,-0.008901,-0.998687,-3.442209,0.116714,-0.216196,0.001268
326,2.716667,0.004920,0.051170,-0.009671,-0.998631,-3.416951,0.116788,-0.214483,0.001210
327,2.725000,0.003660,0.052030,-0.011580,-0.998572,-3.391333,0.116846,-0.212905,0.001252
328,2.733333,0.005284,0.052726,-0.009348,-0.998551,-3.365381,0.116842,-0.211387,0.001212
329,2.741667,0.005265,0.053818,-0.008571,-0.998500,-3.339261,0.117028,-0.209544,0.001231
330,2.750000,0.003691,0.055267,-0.007807,-0.998434,-3.313437,0.117149,-0.207514,0.001217
331,2.758333,0.004436,0.056306,-0.009234,-0.998361,-3.287887,0.117296,-0.205419,0.001233
332,2.766667,0.002554,0.057127,-0.011665,-0.998295,-3.262368,0.117243,-0.203450,0.001228
333,2.775000,0.004154,0.057787,-0.010819,-0.998262,-3.236463,0.117529,-0.201577,0.001235
334,2.783333,-0.000948,0.057909,-0.011302,-0.998257,-3.210137,0.117541,-0.199577,0.001151
335,2.791667,0.002288,0.059513,-0.007819,-0.998194,-3.183934,0.117732,-0.197416,0.001182
336,2.800000,-0.000448,0.060258,-0.010013,-0.998133,-3.157985,0.117820,-0.195182,0.001265
337,2.808333,0.002875,0.060902,-0.009792,-0.998092,-3.132207,0.117931,-0.192964,0.001233
338,2.816667,0.002090,0.061486,-0.012698,-0.998025,-3.106407,0.118137,-0.190820,0.001199
339,2.825000,0.001869,0.062359,-0.011605,-0.997985,-3.080063,0.118246,-0.188639,0.001153
340,2.833333,-0.000502,0.062855,-0.010741,-0.997965,-3.053612,0.118390,-0.186338,0.001203
341,2.841667,-0.001814,0.063768,-0.009436,-0.997918,-3.027252,0.118559,-0.183876,0.001162
342,2.850000,-0.000636,0.065044,-0.011107,-0.997820,-3.001257,0.118765,-0.181418,0.001197
343,2.858333,-0.002973,0.064680,-0.014396,-0.997798,-2.975353,0.118936,-0.179137,0.001154
344,2.866667,0.001488,0.066132,-0.013467,-0.997719,-2.949089,0.119044,-0.176737,0.001174
345,2.875000,-0.000152,0.066403,-0.011598,-0.997725,-2.922403,0.119228,-0.174310,0.001156
346,2.883333,-0.000163,0.067294,-0.011177,-0.997671,-2.895767,0.119399,-0.171739,0.001191
347,2.891667,-0.000253,0.067966,-0.010694,-0.997630,-2.869479,0.119627,-0.168923,0.001163
348,2.900000,0.000692,0.068027,-0.012461,-0.997605,-2.843315,0.119688,-0.166356,0.001159
349,2.908333,0.001740,0.069029,-0.013926,-0.997516,-2.817054,0.119857,-0.163873,0.001178
350,2.916667,0.003630,0.069799,-0.013605,-0.997462,-2.790354,0.119859,-0.161527,0.001244
351,2.925000,0.001606,0.069401,-0.012067,-0.997515,-2.763502,0.120385,-0.158610,0.001210
352,2.933333,-0.001633,0.069491,-0.012632,-0.997501,-2.736852,0.120711,-0.155736,0.001152
353,2.941667,0.001437,0.070183,-0.013194,-0.997446,-2.710588,0.121020,-0.152853,0.001177
354,2.950000,-0.001468,0.070340,-0.017117,-0.997375,-2.684250,0.120992,-0.150183,0.001199
355,2.958333,0.003254,0.071168,-0.014744,-0.997350,-2.657677,0.121342,-0.147407,0.001170
356,2.966667,-0.000889,0.071162,-0.015334,-0.997347,-2.630643,0.121502,-0.144520,0.001147
357,2.975000,-0.000034,0.072385,-0.012485,-0.997299,-2.603438,0.121576,-0.141542,0.001179
358,2.983333,-0.001378,0.073077,-0.011758,-0.997256,-2.576734,0.122126,-0.138163,0.001175
359,2.991667,-0.002697,0.073123,-0.013861,-0.997223,-2.550157,0.122271,-0.135164,0.001208
360,3.000000,0.015218,0.073792,-0.008389,-0.997122,-2.523603,0.121754,-0.132664,0.001588
361,3.008333,0.000757,0.075161,-0.012975,-0.997087,-2.496483,0.122727,-0.129229,0.001183
362,3.016667,-0.001481,0.075442,-0.012881,-0.997066,-2.469296,0.122923,-0.126133,0.001147
363,3.025000,-0.002251,0.076063,-0.011497,-0.997034,-2.442330,0.123177,-0.122747,0.001114
364,3.033333,0.011706,0.076097,-0.006189,-0.997012,-2.415614,0.122422,-0.119915,0.001602
365,3.041667,-0.001425,0.078132,-0.013704,-0.996848,-2.388907,0.123338,-0.116149,0.001221
366,3.050000,-0.009607,0.079843,-0.015262,-0.996644,-2.361553,0.123715,-0.112946,0.001172
367,3.058333,-0.010463,0.079989,-0.014112,-0.996641,-2.334189,0.123704,-0.109856,0.001282
368,3.066667,-0.009603,0.081472,-0.011020,-0.996569,-2.306943,0.124172,-0.106242,0.001185
369,3.075000,-0.012693,0.081086,-0.014459,-0.996521,-2.280146,0.124290,-0.102796,0.001137
370,3.083333,-0.009626,0.078411,-0.017739,-0.996717,-2.253698,0.124132,-0.099452,0.001221
371,3.091667,-0.006525,0.083759,-0.016038,-0.996336,-2.226444,0.124415,-0.096290,0.001495
372,3.100000,-0.013310,0.082070,-0.014148,-0.996437,-2.199005,0.125088,-0.092491,0.000907
373,3.108333,-0.005898,0.083035,-0.009622,-0.996483,-2.171507,0.125062,-0.089050,0.001137
374,3.116667,0.017489,0.082813,-0.003060,-0.996407,-2.144627,0.124043,-0.085874,0.001477
375,3.125000,-0.006152,0.084013,-0.010830,-0.996387,-2.117413,0.125506,-0.081837,0.001117
376,3.133333,-0.007346,0.084268,-0.013468,-0.996325,-2.090435,0.125620,-0.078311,0.001161
377,3.141667,-0.005217,0.085404,-0.012972,-0.996248,-2.063192,0.125838,-0.074753,0.000919
378,3.150000,-0.010485,0.086684,-0.014990,-0.996068,-2.035927,0.126221,-0.070839,0.001030
379,3.158333,-0.011807,0.084863,-0.012419,-0.996245,-2.008537,0.126369,-0.067169,0.001134
380,3.166667,-0.011116,0.084090,-0.013297,-0.996307,-1.981368,0.126287,-0.063506,0.000985
381,3.175000,-0.007336,0.083578,-0.008317,-0.996440,-1.954115,0.126800,-0.059826,0.001013
382,3.183333,0.010396,0.086109,-0.006077,-0.996213,-1.927185,0.125905,-0.056383,0.001046
383,3.191667,-0.010024,0.088682,-0.013680,-0.995916,-1.899284,0.126751,-0.052223,0.001236
384,3.200000,0.006160,0.086779,-0.009621,-0.996162,-1.872024,0.126173,-0.048491,0.001393
385,3.208333,-0.012955,0.089246,-0.014948,-0.995813,-1.844375,0.127673,-0.043781,0.001014
386,3.216667,-0.010943,0.089169,-0.013409,-0.995866,-1.817466,0.127525,-0.039998,0.000963
387,3.225000,0.000080,0.090515,-0.014657,-0.995787,-1.790671,0.126967,-0.036496,0.001256
388,3.233333,-0.017348,0.090628,-0.015055,-0.995620,-1.763158,0.127960,-0.032236,0.001015
389,3.241667,-0.022299,0.089860,-0.014763,-0.995595,-1.736035,0.128708,-0.027749,0.000828
390,3.250000,-0.019538,0.090306,-0.013535,-0.995631,-1.709540,0.128794,-0.023623,0.000803
391,3.258333,-0.020024,0.091012,-0.014332,-0.995545,-1.683410,0.128934,-0.019561,0.000799
392,3.266667,-0.017392,0.091368,-0.016241,-0.995533,-1.657364,0.128950,-0.015734,0.000786
393,3.275000,0.000997,0.089664,-0.007358,-0.995944,-1.631378,0.128213,-0.012260,0.001009
394,3.283333,-0.015331,0.089135,-0.010476,-0.995847,-1.604953,0.129366,-0.007946,0.000804
395,3.291667,-0.012079,0.089705,-0.011446,-0.995829,-1.579087,0.129582,-0.003970,0.000911
396,3.300000,0.007281,0.088059,-0.008824,-0.996050,-1.553857,0.128952,-0.000151,0.001175
397,3.308333,-0.020129,0.086433,-0.015632,-0.995932,-1.528231,0.130294,0.004331,0.000722
398,3.316667,-0.020334,0.087113,-0.019356,-0.995803,-1.502781,0.130600,0.008404,0.000870
399,3.325000,-0.016326,0.087028,-0.014081,-0.995973,-1.477128,0.130674,0.012241,0.000918
400,3.333333,-0.017864,0.087158,-0.014246,-0.995932,-1.451679,0.131522,0.016237,0.000902
401,3.341667,-0.027653,0.085841,-0.019730,-0.995730,-1.426730,0.131515,0.020051,0.000967
402,3.350000,-0.013999,0.087930,-0.016665,-0.995889,-1.401652,0.131839,0.024124,0.001100
403,3.358333,-0.028068,0.084841,-0.022036,-0.995755,-1.377039,0.131895,0.027817,0.001000
404,3.366667,-0.029470,0.084272,-0.022183,-0.995760,-1.352050,0.132050,0.031713,0.001062
405,3.375000,-0.021199,0.084610,-0.014952,-0.996076,-1.326605,0.132257,0.035753,0.001111
406,3.383333,-0.022458,0.083698,-0.011762,-0.996169,-1.301431,0.132856,0.039718,0.000783
407,3.391667,-0.020963,0.084720,-0.011392,-0.996119,-1.276737,0.133453,0.043704,0.000927
408,3.400000,-0.014445,0.084914,-0.008830,-0.996244,-1.252436,0.132962,0.047342,0.001058
409,3.408333,0.004031,0.084439,-0.003526,-0.996414,-1.228332,0.132124,0.050610,0.001085
410,3.416667,0.004037,0.085021,-0.002658,-0.996367,-1.204084,0.132525,0.054347,0.000825
411,3.425000,0.002860,0.085161,-0.006476,-0.996342,-1.179717,0.132918,0.057898,0.001076
412,3.433333,0.004156,0.083735,0.002244,-0.996477,-1.155315,0.132493,0.061440,0.001098
413,3.441667,0.006469,0.085507,-0.003023,-0.996312,-1.131678,0.132642,0.064864,0.001227
414,3.450000,0.000686,0.085024,-0.006161,-0.996360,-1.108067,0.132965,0.068736,0.001051
415,3.458333,-0.000436,0.085531,-0.008651,-0.996298,-1.084438,0.132971,0.072035,0.001075
416,3.466667,-0.000762,0.085605,-0.009080,-0.996288,-1.060674,0.133109,0.075450,0.001076
417,3.475000,0.002937,0.086364,-0.005413,-0.996245,-1.036869,0.133467,0.078934,0.001045
418,3.483333,-0.025761,0.082053,-0.015102,-0.996181,-1.013300,0.134808,0.082559,0.000973
419,3.491667,-0.001321,0.085430,-0.005026,-0.996331,-0.989912,0.133639,0.085743,0.001098
420,3.500000,0.002626,0.085761,-0.006159,-0.996293,-0.966920,0.133889,0.089247,0.001116
421,3.508333,0.001792,0.085392,-0.007323,-0.996319,-0.943787,0.133967,0.092517,0.001064
422,3.516667,0.000709,0.085039,-0.007906,-0.996346,-0.920634,0.134132,0.095783,0.001060
423,3.525000,0.000488,0.084510,-0.003451,-0.996417,-0.897508,0.134262,0.099137,0.001065
424,3.533333,0.003490,0.083325,0.005297,-0.996502,-0.874566,0.134473,0.102569,0.000881
425,3.541667,0.004662,0.084370,-0.003638,-0.996417,-0.852026,0.134973,0.106038,0.000936
426,3.550000,-0.000062,0.084522,-0.008049,-0.996389,-0.829579,0.134951,0.109212,0.001125
427,3.558333,0.001045,0.084499,-0.003341,-0.996417,-0.807087,0.134897,0.112343,0.001139
428,3.566667,-0.002043,0.083695,-0.000818,-0.996489,-0.784444,0.134843,0.115405,0.001106
429,3.575000,-0.002879,0.084788,-0.010488,-0.996340,-0.762161,0.135230,0.118604,0.001180
430,3.583333,0.005020,0.085635,-0.007327,-0.996287,-0.739757,0.135908,0.122055,0.001202
431,3.591667,-0.021818,0.082038,-0.010145,-0.996339,-0.717715,0.135970,0.125169,0.001085
432,3.600000,-0.007522,0.084347,-0.009281,-0.996365,-0.695893,0.135674,0.128463,0.001254
433,3.608333,-0.003041,0.084579,-0.011056,-0.996351,-0.674150,0.136054,0.131581,0.001213
434,3.616667,-0.002241,0.084953,-0.011510,-0.996316,-0.652324,0.136143,0.134561,0.001182
435,3.625000,-0.004500,0.085081,-0.009433,-0.996319,-0.630531,0.136279,0.137604,0.001236
436,3.633333,0.002216,0.084522,-0.000578,-0.996419,-0.608839,0.136091,0.140587,0.001215
437,3.641667,-0.013423,0.084541,-0.004471,-0.996320,-0.587050,0.136831,0.143978,0.001141
438,3.650000,-0.011083,0.085168,-0.013796,-0.996209,-0.565756,0.137235,0.147235,0.001130
439,3.658333,-0.009532,0.085713,-0.008760,-0.996236,-0.544433,0.137280,0.150410,0.001154
440,3.666667,0.000322,0.084032,-0.001407,-0.996462,-0.523262,0.136471,0.153254,0.001284
441,3.675000,-0.012860,0.083888,-0.004312,-0.996383,-0.501769,0.137169,0.156328,0.001123
442,3.683333,0.001137,0.086820,-0.009938,-0.996174,-0.480831,0.137704,0.159376,0.001360
443,3.691667,-0.011750,0.083385,-0.004192,-0.996439,-0.459516,0.137087,0.162292,0.001306
444,3.700000,-0.009309,0.083609,-0.011819,-0.996385,-0.438732,0.137585,0.165437,0.001265
445,3.708333,-0.012418,0.082061,-0.005394,-0.996535,-0.417956,0.137279,0.168494,0.001343
446,3.716667,-0.014505,0.081339,-0.006047,-0.996563,-0.397414,0.137278,0.171522,0.001293
447,3.725000,-0.031280,0.078923,-0.014020,-0.996291,-0.376970,0.137475,0.174630,0.001425
448,3.733333,-0.030771,0.078114,-0.013401,-0.996379,-0.356490,0.137606,0.177491,0.001466
449,3.741667,-0.021027,0.079445,-0.009964,-0.996568,-0.336118,0.137450,0.180334,0.001422
450,3.750000,-0.017973,0.080747,-0.017575,-0.996418,-0.316063,0.138044,0.183376,0.001432
451,3.758333,-0.021374,0.079708,-0.010069,-0.996538,-0.295807,0.137747,0.186304,0.001428
452,3.766667,-0.004464,0.080845,0.003674,-0.996710,-0.275889,0.138537,0.189167,0.001193
453,3.775000,-0.003736,0.080719,0.002858,-0.996726,-0.255994,0.138405,0.191970,0.001240
454,3.783333,0.003793,0.080757,-0.001457,-0.996726,-0.236360,0.139201,0.195034,0.001034
455,3.791667,-0.009340,0.079929,-0.011770,-0.996687,-0.216659,0.138860,0.197552,0.001334
456,3.800000,-0.014021,0.078761,-0.005836,-0.996778,-0.196906,0.138704,0.200181,0.001367
457,3.808333,-0.004054,0.078609,0.003505,-0.996891,-0.177250,0.139318,0.203094,0.001058
458,3.816667,-0.012327,0.078554,-0.000289,-0.996834,-0.157668,0.139281,0.205683,0.001209
459,3.825000,-0.006232,0.078311,0.004325,-0.996900,-0.138340,0.139607,0.208454,0.001038
460,3.833333,-0.004651,0.080769,-0.007592,-0.996693,-0.119197,0.139686,0.210866,0.001094
461,3.841667,-0.021109,0.077951,-0.009594,-0.996688,-0.100167,0.139421,0.213537,0.001304
462,3.850000,-0.007452,0.077515,0.000112,-0.996963,-0.081139,0.140075,0.216217,0.001018
463,3.858333,-0.014738,0.077490,-0.004293,-0.996875,-0.062115,0.140036,0.218537,0.001237
464,3.866667,-0.008432,0.078088,-0.001879,-0.996909,-0.043185,0.140172,0.221114,0.001080
465,3.875000,0.007722,0.081136,-0.010542,-0.996617,-0.024440,0.141086,0.223760,0.001196
466,3.883333,-0.000833,0.079114,0.002794,-0.996861,-0.005540,0.140429,0.226292,0.000947
467,3.891667,0.001288,0.079663,0.003748,-0.996814,0.013073,0.140470,0.228862,0.001006
468,3.900000,0.000403,0.079653,0.003055,-0.996818,0.031576,0.140481,0.231421,0.001055
469,3.908333,-0.002363,0.079326,0.002100,-0.996844,0.050070,0.140604,0.233932,0.001021
470,3.916667,0.004503,0.080569,-0.003286,-0.996734,0.068283,0.141141,0.236435,0.000955
471,3.925000,-0.005085,0.080116,-0.003223,-0.996767,0.086697,0.141396,0.238965,0.000970
472,3.933333,-0.006116,0.081059,-0.000778,-0.996690,0.105109,0.140874,0.241060,0.001123
473,3.941667,-0.005041,0.081041,0.001079,-0.996697,0.123287,0.141032,0.243581,0.001120
474,3.950000,-0.006569,0.080830,0.001840,-0.996705,0.141384,0.141102,0.246115,0.001090
475,3.958333,-0.001086,0.080689,0.003549,-0.996732,0.159177,0.141445,0.248776,0.001081
476,3.966667,-0.007413,0.081171,0.000397,-0.996673,0.176927,0.141244,0.251184,0.001107
477,3.975000,-0.006023,0.081435,0.001551,-0.996659,0.194506,0.141251,0.253549,0.001077
478,3.983333,-0.006535,0.081037,0.000247,-0.996690,0.212180,0.141222,0.255842,0.001146
479,3.991667,-0.006294,0.080884,-0.000138,-0.996704,0.229745,0.141172,0.258099,0.001133
480,4.000000,-0.005087,0.082183,0.000645,-0.996604,0.247101,0.141424,0.260454,0.001099
481,4.008333,-0.024317,0.078827,-0.010122,-0.996540,0.264191,0.141954,0.263149,0.001185
482,4.016667,-0.012444,0.078892,0.002393,-0.996803,0.281556,0.142375,0.265703,0.001055
483,4.025000,-0.020985,0.078191,-0.004534,-0.996707,0.298593,0.142216,0.268023,0.001119
484,4.033333,-0.013758,0.079979,-0.002690,-0.996698,0.315635,0.141949,0.270228,0.001115
485,4.041667,-0.011627,0.080924,-0.001349,-0.996652,0.332596,0.141838,0.272520,0.001103
486,4.050000,-0.014246,0.081584,-0.007036,-0.996540,0.349469,0.141454,0.274792,0.001184
487,4.058333,-0.006583,0.079912,-0.000323,-0.996780,0.365985,0.142148,0.277155,0.000947
488,4.066667,-0.018781,0.078594,-0.003994,-0.996722,0.382684,0.142591,0.279417,0.001222
489,4.075000,-0.008427,0.080829,-0.001559,-0.996691,0.399137,0.142691,0.281825,0.000950
490,4.083333,-0.010010,0.082518,-0.002175,-0.996537,0.415937,0.142435,0.284171,0.001090
491,4.091667,-0.014136,0.080995,-0.004097,-0.996606,0.432183,0.142795,0.286439,0.001061
492,4.100000,-0.015109,0.082067,-0.006500,-0.996491,0.448561,0.142181,0.288720,0.001106
493,4.108333,-0.021450,0.080513,-0.009463,-0.996478,0.464494,0.142566,0.290920,0.001101
494,4.116667,-0.010838,0.082399,-0.007746,-0.996510,0.480606,0.142896,0.293224,0.001013
495,4.125000,-0.028533,0.078594,-0.011477,-0.996432,0.496451,0.142812,0.295567,0.001144
496,4.133333,-0.017898,0.080953,-0.001824,-0.996556,0.512672,0.143052,0.297882,0.001080
497,4.141667,-0.031781,0.079305,-0.006220,-0.996324,0.528332,0.142729,0.300030,0.000903
498,4.150000,-0.042173,0.077476,-0.015317,-0.995984,0.544442,0.142302,0.302277,0.000881
499,4.158333,-0.023178,0.080954,0.003405,-0.996443,0.560175,0.143378,0.304602,0.000871
500,4.166667,-0.030281,0.080579,-0.003955,-0.996280,0.575713,0.142953,0.306868,0.000913
501,4.175000,-0.038729,0.076905,-0.023424,-0.996011,0.591260,0.142263,0.309428,0.001291
502,4.183333,-0.028353,0.079954,-0.017329,-0.996245,0.606542,0.141791,0.311489,0.001107
503,4.191667,-0.010888,0.083627,-0.006015,-0.996419,0.621615,0.142322,0.313745,0.001128
504,4.200000,-0.007890,0.082386,-0.012793,-0.996487,0.636864,0.141205,0.315628,0.001191
505,4.208333,-0.005624,0.082572,-0.012120,-0.996495,0.651886,0.141210,0.317647,0.001168
506,4.216667,-0.005051,0.082716,-0.011951,-0.996489,0.667036,0.141131,0.319756,0.001181
507,4.225000,0.006236,0.085663,-0.003362,-0.996299,0.681756,0.141759,0.321901,0.001294
508,4.233333,-0.007110,0.082962,-0.012137,-0.996453,0.696988,0.141352,0.324299,0.001188
509,4.241667,-0.025625,0.081070,-0.017462,-0.996226,0.711903,0.142364,0.326893,0.001374
510,4.250000,-0.021078,0.081999,-0.013077,-0.996324,0.726529,0.142636,0.329042,0.001404
511,4.258333,-0.010808,0.081701,-0.011865,-0.996528,0.741127,0.141710,0.330836,0.001158
512,4.266667,-0.007219,0.083136,-0.011326,-0.996448,0.755604,0.141620,0.332875,0.001208
513,4.275000,-0.028409,0.078987,-0.018923,-0.996291,0.769896,0.142553,0.335026,0.001100
514,4.283333,-0.034747,0.077412,-0.020801,-0.996176,0.784308,0.142881,0.337323,0.001234
515,4.291667,-0.029389,0.078937,-0.018537,-0.996274,0.798719,0.142676,0.339310,0.001185
516,4.300000,-0.026221,0.080072,-0.016505,-0.996308,0.813007,0.142751,0.341563,0.001435
517,4.308333,-0.020860,0.081716,-0.012904,-0.996354,0.827011,0.143025,0.343680,0.001405
518,4.316667,-0.007590,0.082810,-0.010730,-0.996479,0.841202,0.142124,0.345505,0.001187
519,4.325000,-0.008519,0.083128,-0.009178,-0.996460,0.855151,0.142256,0.347583,0.001163
520,4.333333,-0.028842,0.078849,-0.013422,-0.996379,0.868823,0.143455,0.349629,0.001018
521,4.341667,-0.039547,0.076261,-0.021406,-0.996073,0.882471,0.143451,0.351750,0.001069
522,4.350000,-0.024000,0.080422,-0.014394,-0.996368,0.896050,0.143351,0.353549,0.001089
523,4.358333,-0.025847,0.080308,-0.017435,-0.996282,0.909667,0.143280,0.355694,0.001445
524,4.366667,-0.026864,0.079764,-0.018794,-0.996275,0.923140,0.143413,0.357590,0.001444
525,4.375000,-0.023769,0.078637,-0.016780,-0.996479,0.936119,0.143684,0.359166,0.001157
526,4.383333,-0.034071,0.077779,-0.020364,-0.996180,0.949359,0.143774,0.360988,0.001201
527,4.391667,-0.021001,0.081078,-0.014428,-0.996382,0.962636,0.143669,0.362813,0.001158
528,4.400000,-0.026559,0.079589,-0.019445,-0.996284,0.976081,0.143582,0.365227,0.001383
529,4.408333,-0.028327,0.079933,-0.018836,-0.996220,0.989215,0.143838,0.367381,0.001364
530,4.416667,-0.029121,0.079722,-0.018724,-0.996216,1.002232,0.143871,0.369423,0.001374
531,4.425000,-0.032290,0.077896,-0.020088,-0.996236,1.014921,0.143915,0.370993,0.001169
532,4.433333,-0.040459,0.075465,-0.023434,-0.996052,1.027645,0.144189,0.373026,0.001117
533,4.441667,-0.023566,0.080661,-0.015634,-0.996340,1.040476,0.144087,0.374815,0.001348
