Format Version,1.21,Take Name,testrit 4 21-4,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-21 11.48.20 AM,Total Frames in Take,833,Total Exported Frames,833,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1),Jetracer 3(id1)
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
472,3.933333,-0.003081,-0.028345,-0.008544,-0.999557,0.493574,0.137859,-0.756634,0.001071
473,3.941667,-0.001803,-0.025801,-0.010503,-0.999610,0.509757,0.137796,-0.758199,0.001260
474,3.950000,0.005849,-0.026957,-0.008807,-0.999581,0.526025,0.137904,-0.759658,0.001081
475,3.958333,-0.000164,-0.029194,-0.000512,-0.999574,0.542306,0.137837,-0.760916,0.000772
476,3.966667,0.001145,-0.028060,-0.009552,-0.999560,0.558444,0.138698,-0.761905,0.001043
477,3.975000,0.002742,-0.027899,-0.008117,-0.999574,0.574655,0.138770,-0.763202,0.001032
478,3.983333,0.005650,-0.028339,0.001201,-0.999582,0.590627,0.138064,-0.764875,0.000776
479,3.991667,0.010051,-0.027351,-0.006907,-0.999552,0.606577,0.138410,-0.765926,0.001051
480,4.000000,0.003715,-0.027433,-0.009396,-0.999573,0.622417,0.138539,-0.766860,0.001057
481,4.008333,-0.004323,-0.031595,-0.000689,-0.999491,0.638124,0.138484,-0.767879,0.000811
482,4.016667,-0.004294,-0.031385,-0.001613,-0.999497,0.653650,0.138754,-0.769037,0.000817
483,4.025000,0.002915,-0.027315,-0.009875,-0.999574,0.669083,0.139260,-0.770418,0.001074
484,4.033333,0.005047,-0.027107,-0.009997,-0.999570,0.684532,0.139368,-0.771814,0.001059
485,4.041667,-0.000983,-0.030423,-0.000319,-0.999537,0.699990,0.139189,-0.773100,0.000838
486,4.050000,0.005164,-0.027635,-0.008213,-0.999571,0.715393,0.139579,-0.774369,0.001078
487,4.058333,0.001085,-0.031576,0.000151,-0.999501,0.730606,0.139381,-0.775322,0.000917
488,4.066667,-0.000488,-0.031714,0.004298,-0.999488,0.745764,0.139222,-0.776360,0.000889
489,4.075000,0.011560,-0.026269,-0.008333,-0.999553,0.760927,0.139142,-0.777706,0.001326
490,4.083333,-0.001767,-0.024697,-0.012766,-0.999612,0.775299,0.138979,-0.779372,0.001683
491,4.091667,-0.012661,-0.028275,0.007391,-0.999493,0.790210,0.138055,-0.780725,0.001211
492,4.100000,0.020040,-0.023580,-0.014604,-0.999414,0.804847,0.138828,-0.781813,0.001616
493,4.108333,-0.015488,-0.024926,-0.035385,-0.998943,0.819488,0.137902,-0.783331,0.001676
494,4.116667,-0.013510,-0.024740,-0.034155,-0.999019,0.834135,0.137941,-0.784670,0.001705
495,4.125000,-0.025072,-0.027770,-0.013443,-0.999210,0.848850,0.136923,-0.786072,0.001265
496,4.133333,0.011575,-0.021739,-0.018434,-0.999527,0.863002,0.138885,-0.787004,0.001575
497,4.141667,0.012334,-0.021691,-0.017932,-0.999528,0.877473,0.138845,-0.787964,0.001602
498,4.150000,-0.026469,-0.027775,-0.011703,-0.999195,0.891989,0.136789,-0.789114,0.001243
499,4.158333,-0.005166,-0.022363,-0.019425,-0.999548,0.905533,0.138710,-0.790061,0.001734
500,4.166667,0.002944,-0.022517,-0.024228,-0.999448,0.919644,0.138405,-0.791055,0.001682
501,4.175000,-0.002396,-0.023880,-0.001207,-0.999711,0.933584,0.139050,-0.792414,0.001384
502,4.183333,0.011413,-0.021980,-0.017576,-0.999539,0.947415,0.139170,-0.793112,0.001512
503,4.191667,-0.033492,-0.028130,-0.007811,-0.999013,0.961231,0.137886,-0.794622,0.001370
504,4.200000,-0.023885,-0.028246,-0.012647,-0.999236,0.975047,0.137349,-0.795605,0.001223
505,4.208333,-0.014034,-0.025765,-0.033192,-0.999018,0.988452,0.138392,-0.796768,0.001610
506,4.216667,-0.005809,-0.025458,-0.002084,-0.999657,1.002019,0.137952,-0.797895,0.001233
507,4.225000,-0.030305,-0.029121,-0.008909,-0.999077,1.015639,0.137901,-0.799005,0.001228
508,4.233333,0.001161,-0.024619,0.003528,-0.999690,1.028866,0.138369,-0.799694,0.001118
509,4.241667,-0.008944,-0.024259,0.008557,-0.999629,1.041814,0.138914,-0.800883,0.001488
510,4.250000,0.006061,-0.024733,-0.009354,-0.999632,1.054938,0.138674,-0.801837,0.001112
511,4.258333,-0.025276,-0.029232,-0.014153,-0.999153,1.068327,0.137272,-0.803052,0.001169
512,4.266667,-0.016012,-0.024942,0.002033,-0.999559,1.080933,0.138731,-0.804110,0.001541
513,4.275000,-0.008062,-0.026049,-0.004693,-0.999617,1.093885,0.138328,-0.804797,0.001254
514,4.283333,-0.007826,-0.025379,-0.003980,-0.999639,1.106637,0.138317,-0.805885,0.001247
515,4.291667,-0.015664,-0.024299,0.001640,-0.999581,1.119123,0.138945,-0.807307,0.001536
516,4.300000,-0.005461,-0.025163,-0.005183,-0.999655,1.132075,0.138302,-0.808334,0.001272
517,4.308333,-0.002054,-0.024741,-0.004248,-0.999683,1.144766,0.138386,-0.809404,0.001289
518,4.316667,-0.014425,-0.024816,0.002959,-0.999584,1.157123,0.139145,-0.810470,0.001546
519,4.325000,-0.032706,-0.032359,-0.010721,-0.998884,1.169602,0.138522,-0.811652,0.001320
520,4.333333,-0.027227,-0.032093,-0.016186,-0.998983,1.181839,0.138133,-0.812376,0.001229
521,4.341667,-0.004841,-0.028791,-0.008349,-0.999539,1.193729,0.138495,-0.813305,0.001460
522,4.350000,-0.017421,-0.029545,-0.000791,-0.999411,1.205607,0.139145,-0.814688,0.001747
523,4.358333,-0.018218,-0.029360,-0.001000,-0.999402,1.217782,0.139327,-0.815649,0.001748
524,4.366667,-0.017319,-0.029504,-0.000433,-0.999415,1.229658,0.139553,-0.816435,0.001783
525,4.375000,-0.009147,-0.029472,0.003979,-0.999516,1.241472,0.139943,-0.817343,0.001711
526,4.383333,-0.003821,-0.029255,0.001332,-0.999564,1.253266,0.139755,-0.818171,0.001479
527,4.391667,-0.017178,-0.029229,-0.002275,-0.999423,1.264889,0.139698,-0.819380,0.001826
528,4.400000,-0.008530,-0.028566,0.003876,-0.999548,1.276661,0.139989,-0.820535,0.001651
529,4.408333,-0.005743,-0.028895,-0.008870,-0.999527,1.288509,0.139117,-0.821239,0.001409
530,4.416667,-0.015815,-0.028975,-0.000505,-0.999455,1.299639,0.139882,-0.822268,0.001807
531,4.425000,-0.017180,-0.029178,-0.000151,-0.999427,1.310962,0.139921,-0.823011,0.001773
532,4.433333,-0.005480,-0.028770,-0.009293,-0.999528,1.322457,0.139248,-0.823568,0.001459
533,4.441667,-0.004910,-0.029426,-0.009333,-0.999511,1.333692,0.139119,-0.824511,0.001450
534,4.450000,-0.016447,-0.029576,-0.000980,-0.999427,1.344675,0.139633,-0.825856,0.001757
535,4.458333,-0.036426,-0.033971,-0.011285,-0.998695,1.356169,0.139095,-0.826948,0.001563
536,4.466667,-0.005966,-0.029480,-0.008627,-0.999510,1.367009,0.139143,-0.827426,0.001420
537,4.475000,-0.035809,-0.033649,-0.010737,-0.998734,1.377844,0.139404,-0.828545,0.001507
538,4.483333,-0.035703,-0.034002,-0.011396,-0.998719,1.388483,0.139473,-0.829321,0.001554
539,4.491667,-0.003870,-0.029223,-0.009883,-0.999517,1.398975,0.139474,-0.829996,0.001427
540,4.500000,0.006036,-0.028222,-0.004699,-0.999572,1.409809,0.139783,-0.831039,0.001421
541,4.508333,-0.038694,-0.034476,-0.012418,-0.998579,1.420499,0.139507,-0.832254,0.001579
542,4.516667,-0.024974,-0.033833,0.001349,-0.999115,1.430993,0.140631,-0.832416,0.001645
543,4.525000,-0.015350,-0.029252,-0.001232,-0.999453,1.440945,0.140549,-0.833935,0.001814
544,4.533333,-0.024923,-0.034098,0.002460,-0.999105,1.451732,0.140778,-0.833881,0.001611
545,4.541667,-0.016572,-0.029162,-0.002338,-0.999435,1.461450,0.140519,-0.835297,0.001836
546,4.550000,-0.045811,-0.037600,-0.009798,-0.998194,1.472239,0.140079,-0.835432,0.001366
547,4.558333,-0.035336,-0.033930,-0.011450,-0.998734,1.481917,0.139854,-0.837010,0.001550
548,4.566667,-0.051122,-0.039867,-0.010707,-0.997839,1.492638,0.140473,-0.836269,0.001557
549,4.575000,-0.008177,-0.029628,0.002855,-0.999523,1.501529,0.140883,-0.838651,0.001752
550,4.583333,-0.050908,-0.039572,-0.010991,-0.997859,1.512283,0.140684,-0.837812,0.001454
551,4.591667,-0.016227,-0.030711,-0.003195,-0.999392,1.520806,0.140905,-0.840048,0.001865
552,4.600000,-0.024584,-0.034234,0.003988,-0.999104,1.531205,0.141702,-0.839301,0.001441
553,4.608333,-0.038457,-0.036119,-0.015283,-0.998490,1.540369,0.140102,-0.841707,0.001632
554,4.616667,-0.048358,-0.039382,-0.013581,-0.997961,1.550489,0.140770,-0.841241,0.001416
555,4.625000,-0.013224,-0.030207,-0.004460,-0.999446,1.558903,0.141010,-0.843555,0.001852
556,4.633333,-0.044599,-0.033978,-0.014114,-0.998327,1.569152,0.140724,-0.843626,0.001672
557,4.641667,-0.025736,-0.035903,-0.000876,-0.999023,1.577942,0.141566,-0.844510,0.001669
558,4.650000,-0.031565,-0.033497,-0.018475,-0.998769,1.587798,0.140409,-0.845023,0.001345
559,4.658333,-0.020928,-0.033985,-0.024633,-0.998900,1.596652,0.139714,-0.846429,0.001167
560,4.666667,-0.050025,-0.040296,-0.012731,-0.997854,1.605919,0.141370,-0.845874,0.001476
561,4.675000,-0.015760,-0.031275,-0.004924,-0.999375,1.613718,0.141421,-0.847965,0.001851
562,4.683333,-0.050073,-0.040968,-0.012950,-0.997821,1.623374,0.141252,-0.847751,0.001294
563,4.691667,-0.033450,-0.034895,-0.019764,-0.998636,1.632581,0.140390,-0.848474,0.001262
564,4.700000,-0.025402,-0.037976,0.000199,-0.998956,1.640677,0.141778,-0.849454,0.001664
565,4.708333,-0.046034,-0.035454,-0.013865,-0.998214,1.649730,0.141251,-0.850215,0.001685
566,4.716667,-0.029885,-0.036976,-0.001734,-0.998868,1.657738,0.142214,-0.850725,0.001520
567,4.725000,-0.029018,-0.029490,-0.002506,-0.999141,1.666078,0.142323,-0.851313,0.001806
568,4.733333,-0.047102,-0.041009,-0.012259,-0.997973,1.674789,0.141650,-0.852206,0.001461
569,4.741667,-0.045461,-0.035712,-0.014456,-0.998223,1.683207,0.141556,-0.852913,0.001663
570,4.750000,-0.043536,-0.040511,-0.012558,-0.998151,1.691400,0.141413,-0.853991,0.001438
571,4.758333,-0.043062,-0.034307,-0.013178,-0.998396,1.699945,0.141616,-0.854678,0.001704
572,4.766667,-0.049296,-0.041270,-0.011880,-0.997861,1.708000,0.141821,-0.855350,0.001337
573,4.775000,-0.055993,-0.038420,-0.011270,-0.997628,1.715769,0.142395,-0.855749,0.003984
574,4.783333,-0.043639,-0.039688,-0.009516,-0.998213,1.724049,0.141841,-0.857338,0.001447
575,4.791667,-0.053917,-0.039695,-0.010939,-0.997696,1.731412,0.142377,-0.857256,0.003805
576,4.800000,-0.048693,-0.040786,-0.011385,-0.997916,1.739979,0.142219,-0.857765,0.001422
577,4.808333,-0.029229,-0.034336,-0.023955,-0.998696,1.747916,0.140791,-0.858802,0.001069
578,4.816667,-0.049435,-0.040289,-0.011319,-0.997900,1.755448,0.142255,-0.858897,0.001413
579,4.825000,-0.035316,-0.035303,-0.019306,-0.998566,1.763075,0.141190,-0.859973,0.001209
580,4.833333,-0.030664,-0.036138,0.001360,-0.998875,1.770259,0.142855,-0.860155,0.001514
581,4.841667,-0.044788,-0.041299,-0.009727,-0.998095,1.777817,0.141826,-0.861776,0.001497
582,4.850000,-0.050197,-0.042427,-0.009618,-0.997791,1.785605,0.142140,-0.861667,0.001410
583,4.858333,-0.024668,-0.037165,0.006505,-0.998984,1.792594,0.143220,-0.862182,0.001533
584,4.866667,-0.032554,-0.038382,0.000661,-0.998733,1.799667,0.143076,-0.862660,0.001558
585,4.875000,-0.036541,-0.035096,-0.026408,-0.998366,1.805208,0.142207,-0.864684,0.002249
586,4.883333,-0.030160,-0.035045,-0.021444,-0.998700,1.814243,0.141304,-0.864298,0.001174
587,4.891667,-0.053965,-0.042988,-0.012724,-0.997536,1.821020,0.142752,-0.864462,0.001476
588,4.900000,-0.052200,-0.042124,-0.010515,-0.997692,1.827943,0.142605,-0.865210,0.001403
589,4.908333,-0.048851,-0.041529,-0.011547,-0.997876,1.834503,0.142358,-0.866619,0.001435
590,4.916667,-0.049459,-0.041816,-0.009744,-0.997853,1.841683,0.142541,-0.866761,0.001408
591,4.925000,-0.052944,-0.042442,-0.011808,-0.997625,1.848525,0.142663,-0.867317,0.001496
592,4.933333,-0.050580,-0.042885,-0.009629,-0.997752,1.854830,0.142662,-0.868523,0.001431
593,4.941667,-0.049505,-0.042142,-0.010676,-0.997827,1.861272,0.142696,-0.869161,0.001393
594,4.950000,-0.048699,-0.041706,-0.009811,-0.997894,1.867654,0.142756,-0.869801,0.001375
595,4.958333,-0.053622,-0.043162,-0.011901,-0.997557,1.874401,0.143014,-0.869502,0.001528
596,4.966667,-0.043474,-0.041610,-0.009237,-0.998145,1.880421,0.142535,-0.870997,0.001412
597,4.975000,-0.049849,-0.042933,-0.009508,-0.997788,1.886710,0.142778,-0.871231,0.001391
598,4.983333,-0.051267,-0.043518,-0.010944,-0.997676,1.892991,0.142858,-0.871676,0.001472
599,4.991667,-0.040264,-0.032469,-0.022815,-0.998401,1.897666,0.142522,-0.872848,0.001859
600,5.000000,-0.052512,-0.040382,-0.009381,-0.997759,1.904785,0.142850,-0.872663,0.003735
601,5.008333,-0.052710,-0.044202,-0.010160,-0.997579,1.911204,0.142855,-0.873169,0.001426
602,5.016667,-0.056195,-0.041306,-0.009007,-0.997524,1.916937,0.143133,-0.873213,0.003195
603,5.025000,-0.048797,-0.043700,-0.009854,-0.997804,1.923109,0.142715,-0.874192,0.001441
604,5.033333,-0.050895,-0.041512,-0.007524,-0.997813,1.928490,0.142885,-0.874987,0.003120
605,5.041667,-0.040685,-0.033208,-0.021019,-0.998399,1.933087,0.142308,-0.875876,0.001688
606,5.050000,-0.050584,-0.044438,-0.011148,-0.997668,1.940181,0.142816,-0.875782,0.001456
607,5.058333,-0.051943,-0.045570,-0.009655,-0.997563,1.945743,0.142921,-0.876153,0.001464
608,5.066667,-0.053192,-0.044792,-0.012826,-0.997497,1.951561,0.143101,-0.876058,0.001462
609,5.075000,-0.050536,-0.044782,-0.010393,-0.997664,1.956588,0.143046,-0.877139,0.001452
610,5.083333,-0.058643,-0.042049,-0.010271,-0.997340,1.961822,0.143450,-0.877072,0.003141
611,5.091667,-0.049401,-0.044154,-0.011935,-0.997731,1.967272,0.143001,-0.878129,0.001401
612,5.100000,-0.053049,-0.044538,-0.010916,-0.997538,1.972972,0.143220,-0.877906,0.001474
613,5.108333,-0.049418,-0.043726,-0.010616,-0.997764,1.977772,0.143015,-0.879216,0.001426
614,5.116667,-0.050621,-0.043053,-0.011968,-0.997718,1.983241,0.143121,-0.879205,0.001480
615,5.125000,-0.051438,-0.042360,-0.009093,-0.997736,1.987531,0.143203,-0.880617,0.002987
616,5.133333,-0.032043,-0.040002,-0.021765,-0.998448,1.993091,0.142135,-0.881305,0.001127
617,5.141667,-0.042830,-0.040585,-0.014404,-0.998154,1.997675,0.142695,-0.881095,0.002685
618,5.150000,-0.047882,-0.043644,-0.010996,-0.997839,2.002729,0.143239,-0.881799,0.001434
619,5.158333,-0.051597,-0.043539,-0.011366,-0.997654,2.007881,0.143442,-0.881625,0.001467
620,5.166667,-0.047504,-0.039891,-0.009729,-0.998027,2.011950,0.143482,-0.883072,0.002854
621,5.175000,-0.039091,-0.032488,-0.019667,-0.998514,2.015483,0.142973,-0.883773,0.001250
622,5.183333,-0.022803,-0.043800,-0.043333,-0.997840,2.020461,0.144327,-0.884538,0.003322
623,5.191667,-0.047027,-0.043732,-0.011060,-0.997875,2.025572,0.143300,-0.883508,0.002863
624,5.200000,-0.053621,-0.041592,-0.009263,-0.997652,2.030002,0.143610,-0.884444,0.002751
625,5.208333,-0.036039,-0.038523,-0.019506,-0.998417,2.035220,0.142455,-0.884367,0.001250
626,5.216667,-0.052753,-0.044184,-0.011715,-0.997561,2.039358,0.143613,-0.884217,0.001492
627,5.225000,-0.047718,-0.044016,-0.011985,-0.997819,2.043283,0.143512,-0.885226,0.001465
628,5.233333,-0.047121,-0.043912,-0.010705,-0.997866,2.047498,0.143581,-0.885531,0.001417
629,5.241667,-0.047216,-0.044250,-0.010823,-0.997845,2.051606,0.143451,-0.885912,0.001410
630,5.250000,-0.053251,-0.045224,-0.012639,-0.997477,2.055967,0.143648,-0.885605,0.001441
631,5.258333,-0.054904,-0.042444,-0.011570,-0.997522,2.059744,0.143818,-0.886227,0.002706
632,5.266667,-0.022764,-0.038599,-0.021565,-0.998763,2.064012,0.142136,-0.887475,0.001181
633,5.275000,-0.030473,-0.043045,-0.016403,-0.998474,2.067205,0.142389,-0.887885,0.002173
634,5.283333,-0.050309,-0.046201,-0.011760,-0.997595,2.071424,0.143505,-0.887752,0.001498
635,5.291667,-0.044116,-0.036174,-0.018382,-0.998202,2.074017,0.143143,-0.888666,0.001099
636,5.300000,-0.047910,-0.045501,-0.011754,-0.997746,2.078697,0.143590,-0.888425,0.001465
637,5.308333,-0.049434,-0.046082,-0.010991,-0.997653,2.082327,0.143587,-0.888704,0.001457
638,5.316667,-0.043309,-0.043532,-0.014828,-0.998003,2.085804,0.143273,-0.889379,0.001477
639,5.325000,-0.046062,-0.048272,-0.010907,-0.997712,2.088817,0.143620,-0.889175,0.002454
640,5.333333,-0.046062,-0.048272,-0.010907,-0.997712,2.088817,0.143620,-0.889175,0.002454
641,5.341667,-0.046540,-0.044876,-0.012296,-0.997832,2.096130,0.143567,-0.889897,0.001358
642,5.350000,-0.046958,-0.045636,-0.010808,-0.997795,2.099326,0.143536,-0.890249,0.001472
643,5.358333,-0.043932,-0.036150,-0.017410,-0.998228,2.101545,0.143310,-0.890951,0.001032
644,5.366667,-0.036876,-0.041176,-0.014113,-0.998372,2.105618,0.143388,-0.890942,0.001521
645,5.375000,-0.044272,-0.043208,-0.010764,-0.998027,2.108368,0.143691,-0.891394,0.002391
646,5.383333,-0.043132,-0.035948,-0.016969,-0.998278,2.110998,0.143445,-0.891874,0.001048
647,5.391667,-0.052438,-0.046239,-0.011888,-0.997482,2.114901,0.143840,-0.891608,0.001437
648,5.400000,-0.051671,-0.042296,-0.010263,-0.997715,2.117638,0.143905,-0.892214,0.002358
649,5.408333,-0.048554,-0.045429,-0.013242,-0.997699,2.120619,0.143744,-0.892431,0.001447
650,5.416667,-0.053586,-0.046227,-0.012591,-0.997413,2.123788,0.144155,-0.891951,0.001527
651,5.425000,-0.048653,-0.045495,-0.010886,-0.997720,2.126271,0.143882,-0.892926,0.001448
652,5.433333,-0.052795,-0.042835,-0.010258,-0.997634,2.128747,0.144064,-0.893415,0.002293
653,5.441667,-0.042979,-0.036454,-0.015871,-0.998285,2.130872,0.143479,-0.894014,0.000933
654,5.450000,-0.047855,-0.048691,-0.011965,-0.997595,2.133635,0.143896,-0.893576,0.002158
655,5.458333,-0.048932,-0.042249,-0.010286,-0.997855,2.136487,0.144038,-0.894098,0.002287
656,5.466667,-0.043362,-0.036946,-0.016047,-0.998247,2.138447,0.143675,-0.894752,0.001025
657,5.475000,-0.049016,-0.045323,-0.010608,-0.997713,2.141634,0.143961,-0.894433,0.001486
658,5.483333,-0.054656,-0.045756,-0.012583,-0.997377,2.144224,0.144168,-0.893989,0.001527
659,5.491667,-0.048348,-0.042148,-0.010085,-0.997890,2.146058,0.143950,-0.895181,0.002136
660,5.500000,-0.047909,-0.044608,-0.012189,-0.997781,2.148451,0.143976,-0.895295,0.001491
661,5.508333,-0.047085,-0.045101,-0.011860,-0.997802,2.150631,0.144020,-0.895498,0.001472
662,5.516667,-0.048796,-0.043290,-0.010506,-0.997815,2.152503,0.144198,-0.895859,0.002129
663,5.525000,-0.040537,-0.037740,-0.014441,-0.998361,2.154169,0.143776,-0.896428,0.001034
664,5.533333,-0.047969,-0.048889,-0.011577,-0.997585,2.156242,0.144044,-0.895997,0.001986
665,5.541667,-0.049658,-0.045445,-0.012520,-0.997653,2.158656,0.144056,-0.896255,0.001447
666,5.550000,-0.046200,-0.044554,-0.012088,-0.997865,2.160515,0.143949,-0.896454,0.001434
667,5.558333,-0.043093,-0.038369,-0.014529,-0.998228,2.161855,0.143755,-0.896996,0.001018
668,5.566667,-0.043066,-0.044547,-0.009825,-0.998030,2.164128,0.143896,-0.896786,0.001497
669,5.575000,-0.047069,-0.043328,-0.009967,-0.997902,2.165668,0.144142,-0.896828,0.002013
670,5.583333,-0.040893,-0.038566,-0.013557,-0.998327,2.166974,0.143806,-0.897412,0.001039
671,5.591667,-0.043646,-0.036503,-0.016829,-0.998238,2.168064,0.143816,-0.897557,0.001039
672,5.600000,-0.039681,-0.033545,-0.019364,-0.998461,2.169194,0.143657,-0.897706,0.001251
673,5.608333,-0.038980,-0.034177,-0.022670,-0.998398,2.170488,0.143847,-0.897855,0.001823
674,5.616667,-0.053872,-0.045696,-0.011205,-0.997439,2.173823,0.144332,-0.896707,0.001509
675,5.625000,-0.047661,-0.044979,-0.010857,-0.997791,2.174808,0.144015,-0.897564,0.001497
676,5.633333,-0.049393,-0.044695,-0.010360,-0.997725,2.175861,0.144090,-0.897745,0.001856
677,5.641667,-0.042658,-0.039377,-0.013017,-0.998229,2.176914,0.143753,-0.898309,0.001145
678,5.650000,-0.043680,-0.043184,-0.012228,-0.998037,2.178106,0.143880,-0.898493,0.002072
679,5.658333,-0.043714,-0.042354,-0.010168,-0.998094,2.179391,0.143841,-0.898541,0.002489
680,5.666667,-0.048394,-0.045671,-0.010184,-0.997732,2.180916,0.144102,-0.898002,0.001485
681,5.675000,-0.049530,-0.045624,-0.009802,-0.997682,2.181715,0.144230,-0.898131,0.001812
682,5.683333,-0.030825,-0.041913,-0.021080,-0.998423,2.182899,0.143257,-0.898607,0.001297
683,5.691667,-0.052904,-0.046194,-0.011031,-0.997470,2.184107,0.144406,-0.897537,0.001524
684,5.700000,-0.040973,-0.040187,-0.012030,-0.998279,2.184363,0.143893,-0.898915,0.001288
685,5.708333,-0.040846,-0.038552,-0.012416,-0.998344,2.185017,0.143879,-0.898942,0.001041
686,5.716667,-0.045701,-0.045100,-0.009884,-0.997888,2.186233,0.144139,-0.898511,0.001494
687,5.725000,-0.047334,-0.045051,-0.010172,-0.997811,2.186780,0.144179,-0.898597,0.001705
688,5.733333,-0.041483,-0.040644,-0.012537,-0.998234,2.187341,0.143911,-0.899196,0.001382
689,5.741667,-0.042076,-0.039209,-0.012540,-0.998266,2.187868,0.143931,-0.899218,0.001107
690,5.750000,-0.046066,-0.044849,-0.009447,-0.997886,2.188802,0.144071,-0.898859,0.001429
691,5.758333,-0.047414,-0.045714,-0.009417,-0.997784,2.189247,0.144098,-0.898748,0.001462
692,5.766667,-0.041148,-0.043502,-0.011951,-0.998134,2.189565,0.143794,-0.899137,0.001431
693,5.775000,-0.047247,-0.045263,-0.009184,-0.997815,2.190123,0.144067,-0.898839,0.001451
694,5.783333,-0.047901,-0.045375,-0.009036,-0.997780,2.190314,0.144070,-0.898855,0.001526
695,5.791667,-0.048216,-0.045331,-0.009230,-0.997765,2.190349,0.144080,-0.898846,0.001543
696,5.800000,-0.047998,-0.045285,-0.009530,-0.997775,2.190396,0.144059,-0.898828,0.001462
697,5.808333,-0.048250,-0.045336,-0.009500,-0.997761,2.190377,0.144048,-0.898843,0.001459
698,5.816667,-0.048014,-0.045416,-0.009661,-0.997767,2.190326,0.144053,-0.898856,0.001471
699,5.825000,-0.047988,-0.045383,-0.009869,-0.997768,2.190263,0.144048,-0.898871,0.001451
700,5.833333,-0.047463,-0.045353,-0.009959,-0.997793,2.190190,0.144056,-0.898861,0.001439
701,5.841667,-0.047244,-0.045229,-0.009804,-0.997811,2.190134,0.144061,-0.898843,0.001439
702,5.850000,-0.047288,-0.045155,-0.009769,-0.997812,2.190081,0.144071,-0.898835,0.001450
703,5.858333,-0.047164,-0.045155,-0.009884,-0.997817,2.190024,0.144050,-0.898828,0.001448
704,5.866667,-0.046928,-0.045249,-0.009630,-0.997826,2.189999,0.144056,-0.898827,0.001458
705,5.875000,-0.047663,-0.045423,-0.009870,-0.997781,2.189968,0.144061,-0.898813,0.001453
706,5.883333,-0.047766,-0.045395,-0.009933,-0.997777,2.189957,0.144062,-0.898822,0.001449
707,5.891667,-0.047854,-0.045483,-0.009945,-0.997769,2.189949,0.144056,-0.898821,0.001442
708,5.900000,-0.047808,-0.045474,-0.009948,-0.997771,2.189948,0.144057,-0.898811,0.001436
709,5.908333,-0.047693,-0.045411,-0.009855,-0.997781,2.189951,0.144067,-0.898820,0.001447
710,5.916667,-0.047619,-0.045408,-0.009811,-0.997785,2.189966,0.144045,-0.898815,0.001445
711,5.925000,-0.047677,-0.045419,-0.009852,-0.997781,2.189960,0.144041,-0.898814,0.001450
712,5.933333,-0.047477,-0.045412,-0.009858,-0.997791,2.189956,0.144044,-0.898829,0.001444
713,5.941667,-0.047560,-0.045443,-0.009872,-0.997785,2.189953,0.144040,-0.898814,0.001454
714,5.950000,-0.047794,-0.045550,-0.010025,-0.997768,2.189956,0.144057,-0.898816,0.001444
715,5.958333,-0.047851,-0.045517,-0.009743,-0.997769,2.189960,0.144053,-0.898815,0.001448
716,5.966667,-0.048198,-0.045597,-0.010005,-0.997746,2.189968,0.144054,-0.898816,0.001442
717,5.975000,-0.047824,-0.045433,-0.009853,-0.997773,2.189957,0.144060,-0.898819,0.001444
718,5.983333,-0.047605,-0.045385,-0.009973,-0.997785,2.189944,0.144065,-0.898817,0.001449
719,5.991667,-0.047463,-0.045360,-0.009952,-0.997793,2.189946,0.144055,-0.898813,0.001435
720,6.000000,-0.047107,-0.045203,-0.009854,-0.997818,2.189953,0.144066,-0.898809,0.001442
721,6.008333,-0.046926,-0.045123,-0.009823,-0.997830,2.189960,0.144046,-0.898809,0.001446
722,6.016667,-0.047233,-0.045251,-0.009646,-0.997812,2.189961,0.144034,-0.898817,0.001448
723,6.025000,-0.047593,-0.045414,-0.009746,-0.997786,2.189967,0.144031,-0.898812,0.001449
724,6.033333,-0.047614,-0.045491,-0.009861,-0.997781,2.189967,0.144033,-0.898844,0.001453
725,6.041667,-0.047324,-0.045463,-0.009781,-0.997797,2.189962,0.144049,-0.898833,0.001458
726,6.050000,-0.047233,-0.045419,-0.009787,-0.997803,2.189952,0.144066,-0.898834,0.001442
727,6.058333,-0.047286,-0.045308,-0.009747,-0.997806,2.189952,0.144089,-0.898789,0.001438
728,6.066667,-0.046882,-0.045185,-0.009710,-0.997831,2.189944,0.144077,-0.898790,0.001441
729,6.075000,-0.047287,-0.045257,-0.009836,-0.997807,2.189949,0.144051,-0.898803,0.001437
730,6.083333,-0.047915,-0.045463,-0.010014,-0.997766,2.189945,0.144052,-0.898820,0.001444
731,6.091667,-0.047726,-0.045508,-0.009783,-0.997775,2.189953,0.144042,-0.898841,0.001455
732,6.100000,-0.047708,-0.045545,-0.009852,-0.997774,2.189965,0.144066,-0.898839,0.001460
